,Ensemble,logModel,knn5,knnsqrtn,gradientdeci,gradientdeka,preciseTree,recallTree,preciseForest,recallForest
60,0.2977879552584939,0.11450271696262031,0.4,0.32098765432098764,0.1161304414030461,1.0,0.08112449799196787,0.0,0.15329481821740176,0.105
61,0.24688251206676343,0.14393518056167262,0.4,0.30864197530864196,0.1297117891490149,1.0,0.08112449799196787,0.0,0.12620646757914863,0.040496583475933684
62,0.15167247225968866,0.033411829281165345,0.0,0.12345679012345678,0.06670798300335727,1.0,0.08112449799196787,0.0,0.09441440537304935,0.04019807601324712
63,0.21146734996059058,0.2417176943352753,0.0,0.20987654320987653,0.12704990807286062,1.0,0.08112449799196787,0.0,0.11761611369678265,0.031423690941152126
64,0.2086172500151394,0.21622043990484757,0.2,0.12345679012345678,0.0852010406559666,1.0,0.08112449799196787,0.0,0.11483664347248922,0.01011764705882353
65,0.20563613061330055,0.13928609374254206,0.0,0.345679012345679,0.09359262116003873,1.0,0.08112449799196787,0.0,0.14385252914693997,0.035598381404690446
66,0.19639934649006233,0.10612798538436123,0.0,0.19753086419753085,0.10133708642246785,1.0,0.08112449799196787,0.0,0.13332170550739766,0.11599344023390407
67,0.2362711948260167,0.1423903827797738,0.2,0.19753086419753085,0.13089054291919672,1.0,0.08112449799196787,0.0,0.1902030078124852,0.10057969695600828
68,0.5038058990826151,0.1826947168589517,0.2,0.19753086419753085,0.4168981203736105,1.0,1.0,1.0,0.546956438732685,0.7401176470588235
69,0.18440805397311708,0.17149276650385156,0.0,0.13580246913580246,0.0881078007739721,1.0,0.018867924528301886,0.0,0.1244867292949797,0.025472325548106505
70,0.2701547361978904,0.07468057305089712,0.2,0.2222222222222222,0.1959439105661003,1.0,0.21788772597526165,0.0,0.15899384200923786,0.08545442708333333
71,0.16015955987121805,0.0926736115672716,0.4,0.2839506172839506,0.1785993499323893,0.0,0.21788772597526165,0.0,0.11218265467255904,0.04070261729691877
72,0.0932530078417093,0.023392963251022695,0.2,0.25925925925925924,0.10947269709131059,0.0,0.0,0.0,0.08055351318209407,0.040672243947083776
73,0.09916276844466909,0.15396584531918148,0.0,0.09876543209876543,0.16904653732708153,0.0,0.21788772597526165,0.0,0.1248817153292639,0.04112667103041711
74,0.2595984600815152,0.15094067208594442,0.4,0.1728395061728395,0.13036138704868797,1.0,0.21788772597526165,0.0,0.10592653095728771,0.04590276197284469
75,0.21526919176104464,0.08934727294051259,0.0,0.24691358024691357,0.134395301298082,1.0,0.0,0.0,0.10885299923214987,0.05585555555555555
76,0.11427040978779385,0.06673458829937934,0.0,0.20987654320987653,0.15376540031499986,0.0,0.21788772597526165,0.0,0.14723118422105577,0.12081947511074778
77,0.27115290041500545,0.10097530822915303,0.0,0.1728395061728395,0.2653400627473999,0.0,0.21788772597526165,0.0,0.26112600147117004,0.2506189001916556
78,0.42457696250305593,0.12129633612641612,0.0,0.1728395061728395,0.4782771597581272,1.0,0.14285714285714285,1.0,0.35309018049295576,0.5252263427109974
79,0.17186299507524483,0.11378202171280066,0.6,0.24691358024691357,0.1308188609231225,0.0,0.0,0.0,0.12729886761553055,0.06022634271099744
80,0.6557785101358942,0.39971619167476263,0.4,0.30864197530864196,0.6424883589667262,1.0,0.21788772597526165,1.0,0.7318599873238302,0.87
81,0.4955315722597745,0.4496983263485827,0.2,0.2345679012345679,0.703650216452426,0.0,0.21788772597526165,1.0,0.6799086482090492,0.855
82,0.12487802739303985,0.1494018119123315,0.0,0.1728395061728395,0.23222436527086793,0.0,0.2323943661971831,0.0,0.21999535549391064,0.17055555555555557
83,0.5791482352585231,0.5913556705291634,0.2,0.12345679012345678,0.6358108294490298,0.0,0.21788772597526165,1.0,0.6832691410250197,0.8405555555555556
84,0.5988634432151377,0.5678381681044745,0.2,0.1111111111111111,0.5720696651815544,1.0,0.21788772597526165,1.0,0.6907751220058221,0.83
85,0.6132568514903225,0.44180398706260277,0.4,0.30864197530864196,0.47807418662953444,1.0,0.2323943661971831,1.0,0.6394746804903846,0.82
86,0.4902490114584632,0.3729124966787478,0.2,0.2222222222222222,0.6136326542136411,0.0,0.21788772597526165,1.0,0.6586081213037474,0.8201923076923078
87,0.6716168691848066,0.45646111750070434,0.8,0.20987654320987653,0.8106596227370859,0.0,0.21788772597526165,1.0,0.7958203783304648,0.93
88,0.7045146206844891,0.5116438402375328,0.8,0.20987654320987653,0.8906045107610701,1.0,1.0,1.0,0.812048079582482,0.955
89,0.4695743078611378,0.5103580605641918,0.2,0.14814814814814814,0.5573815205576591,0.0,0.2323943661971831,1.0,0.633057245074778,0.81
90,0.29369892687982174,0.22100909347899625,0.2,0.25925925925925924,0.22606877668380826,1.0,0.0,0.0,0.2801460160254907,0.265
91,0.2921284781588538,0.29442527952107195,0.2,0.2222222222222222,0.3086651089504598,1.0,0.2222222222222222,1.0,0.217784481434191,0.2551546391752577
92,0.16805420863042062,0.07362632935619559,0.0,0.08641975308641975,0.14323936477417468,1.0,0.2222222222222222,0.0,0.10866642479043968,0.10023809523809524
93,0.26627154919981816,0.41192678899364293,0.2,0.16049382716049382,0.25142700007398094,1.0,0.2222222222222222,0.0,0.16086478096728188,0.09515463917525774
94,0.2511807259804406,0.38636903491148855,0.2,0.1111111111111111,0.225842911330111,1.0,0.2222222222222222,0.0,0.1413057320100465,0.10515463917525773
95,0.24285236654602768,0.2678253105671999,0.2,0.24691358024691357,0.172336537738051,1.0,0.0,0.0,0.17859955592737223,0.10015463917525773
96,0.25810704042598,0.2263504726503981,0.2,0.2222222222222222,0.25866875996538125,1.0,0.0,0.0,0.1754455547029756,0.12015463917525773
97,0.5089943606963976,0.3030575166492158,0.2,0.12345679012345678,0.587680968443394,1.0,0.2222222222222222,1.0,0.6145960880175846,0.73
98,0.390748766560886,0.3509814911060184,0.2,0.12345679012345678,0.7956242036457388,0.0,1.0,1.0,0.5372755684226934,0.66
99,0.2210297228799302,0.31835227157688806,0.0,0.1728395061728395,0.1863566966806028,1.0,0.2222222222222222,0.0,0.13340889005952158,0.12515463917525774
100,0.14937069883451254,0.0001328129438520044,0.0,0.1728395061728395,0.028579514985079577,1.0,0.08112449799196787,0.0,0.03072518520560092,0.02
101,0.1864245817591574,0.0011029634526831529,0.2,0.16049382716049382,0.09004435094596748,1.0,0.15853658536585366,0.0,0.06530599245464501,0.015
102,0.23258947075031447,0.002494562053566235,0.4,0.18518518518518517,0.25850882946582165,1.0,0.08112449799196787,0.0,0.15540237265221035,0.245
103,0.13937486346957692,0.0002374446961034415,0.0,0.13580246913580246,0.07091361869006949,1.0,0.08112449799196787,0.0,0.05381092286177837,0.015
104,0.18509585091910452,0.00012003390113233006,0.4,0.1728395061728395,0.03602800022307161,1.0,0.05714285714285714,0.0,0.04522301207991972,8.438818565400843e-05
105,0.14608718189384898,0.00024258159443210693,0.0,0.16049382716049382,0.04978110035620891,1.0,0.08112449799196787,0.0,0.044082098322450664,0.010084388185654007
106,0.19400996989967545,0.0016818395595878512,0.4,0.1111111111111111,0.08726332457268256,1.0,0.08112449799196787,0.0,0.07756344988060802,0.005084388185654008
107,0.149169813115585,2.006959567646212e-05,0.0,0.20987654320987653,0.07249951839703153,1.0,0.08112449799196787,0.0,0.056997430064916844,0.02024017467248908
108,0.18027439864603056,0.000400378950559247,0.0,0.2839506172839506,0.051462507591311074,1.0,0.08112449799196787,0.0,0.09483545333646112,0.05524017467248909
109,0.16428380492521721,0.0008003421359335941,0.0,0.1728395061728395,0.08219392509386785,1.0,0.08112449799196787,0.0,0.07360427845926074,0.035
110,0.2356196017290934,0.0007915784243763971,0.4,0.1728395061728395,0.11650272953718718,1.0,0.15853658536585366,0.0,0.1298808207004108,0.07524017467248909
111,0.14485619215947615,0.000911796742160943,0.0,0.1728395061728395,0.0354347690736957,1.0,0.08112449799196787,0.0,0.044214275689079624,0.01
112,0.18027784956302842,0.000477089611937308,0.2,0.16049382716049382,0.07594937761518297,1.0,0.15853658536585366,0.0,0.051109866426405956,0.025
113,0.18674671510594412,0.0013755582090791206,0.2,0.20987654320987653,0.08395374055360433,1.0,0.08112449799196787,0.0,0.09014643621874731,0.055
114,0.21636198778413723,0.0011458639906361688,0.4,0.14814814814814814,0.11505534231611285,1.0,0.08112449799196787,0.0,0.12639692653382453,0.11024017467248909
115,0.16711889446189634,0.00018457017197456068,0.2,0.08641975308641975,0.051838585017281995,1.0,0.08112449799196787,0.0,0.07507446027424115,0.035
116,0.18216893572706158,0.0020336800963625993,0.2,0.14814814814814814,0.07515035278388334,1.0,0.08112449799196787,0.0,0.0793177617778719,0.030320819833779402
117,0.23404689059351547,0.0009155764776076158,0.6,0.16049382716049382,0.09388158988117397,1.0,0.08112449799196787,0.0,0.10034928648746907,0.09
118,0.20590522720823873,0.0004127142137244286,0.2,0.1728395061728395,0.0803888697395226,1.0,0.08112449799196787,0.0,0.0703166069024905,0.040084388185654005
119,0.14743139579916162,0.017593637073436644,0.0,0.20987654320987653,0.03973045770570496,1.0,0.028037383177570093,0.0,0.037112214379291714,0.015
120,0.1939601911750204,0.12409352919376539,0.2,0.16049382716049382,0.1205828356669469,1.0,0.1345707656612529,0.0,0.09104637053199398,0.06509650165016502
121,0.25131324626064544,0.25275572825755127,0.2,0.19753086419753085,0.15439779608708162,1.0,0.3043032786885246,0.0,0.11851448975489175,0.07523809523809524
122,0.17595613788183417,0.031751775723311094,0.2,0.16049382716049382,0.08987037498821902,1.0,0.06493506493506493,0.0,0.0549622034124799,0.015016501650165017
123,0.1492637955940303,0.016057484966611718,0.0,0.20987654320987653,0.04124636580433448,1.0,0.1345707656612529,0.0,0.04215905442171915,0.010134148708988544
124,0.1453342119830417,0.03208357822052059,0.0,0.12345679012345678,0.05687305413274065,1.0,0.1345707656612529,0.0,0.0636634926905047,0.05011764705882353
125,0.1633591335918735,0.17047923929054704,0.0,0.1111111111111111,0.08694660779205592,1.0,0.1345707656612529,0.0,0.07571159621225641,0.015204227145403615
126,0.15778709465812263,0.001622097567824797,0.0,0.09876543209876543,0.12599001915505087,1.0,0.0,0.0,0.09042033707188553,0.030702906694517945
127,0.3038964421006084,0.048521558748637436,0.8,0.2962962962962963,0.1378836708131508,1.0,0.09779179810725552,0.0,0.08178014555407923,0.095
128,0.1660680531350826,0.08317992479938627,0.0,0.20987654320987653,0.0919168271700351,1.0,0.06493506493506493,0.0,0.07249009259752462,0.0305
129,0.2083357101090203,0.09854801747843066,0.0,0.14814814814814814,0.2049306437406934,1.0,0.19642857142857142,0.0,0.09735846400763996,0.07017586672953009
130,0.16050875321981456,0.10811086515285069,0.0,0.19753086419753085,0.04770613699746101,1.0,0.06493506493506493,0.0,0.03794343420682011,0.02
131,0.1525747418745202,0.0669891665417211,0.0,0.14814814814814814,0.10350132863707606,1.0,0.1345707656612529,0.0,0.04466672290210215,0.005086580086580087
132,0.17044954939514098,0.15291420346116083,0.0,0.12345679012345678,0.13569447076271327,1.0,0.1345707656612529,0.0,0.08156392995698102,0.03508
133,0.18816521702101402,0.13353282658574034,0.6,0.16049382716049382,0.253911419224732,0.0,0.19642857142857142,0.0,0.1096985330965627,0.11674603174603174
134,0.15466838566787344,0.02418571531933624,0.0,0.1728395061728395,0.07146398983446779,1.0,0.1345707656612529,0.0,0.06083195024187095,0.06513414870898854
135,0.26150229018698756,0.2031885798279393,0.2,0.19753086419753085,0.1815851937285548,1.0,0.19642857142857142,0.0,0.1282046281137449,0.16175195368605183
136,0.2149293009637051,0.11622152408011728,0.0,0.16049382716049382,0.15683078786792798,1.0,0.3043032786885246,0.0,0.11160289436734738,0.040529386343993085
137,0.19533204581586608,0.049808384273109345,0.0,0.16049382716049382,0.13460635805678103,1.0,0.3043032786885246,0.0,0.10201601795964822,0.1254081213117283
138,0.16852965481278137,0.008328192719509502,0.2,0.14814814814814814,0.0352616205634121,1.0,0.08112449799196787,0.0,0.048453804544975665,0.035238095238095235
139,0.1673320503116873,0.06158426793148727,0.0,0.08641975308641975,0.08368077557219156,1.0,0.15853658536585366,0.0,0.09335017312121875,0.08574074074074074
140,0.22044161958262634,0.12794984397040973,0.2,0.14814814814814814,0.08943969600976115,1.0,0.08112449799196787,0.0,0.15943939802070198,0.175
141,0.14403890848526257,0.014060633056073482,0.0,0.13580246913580246,0.07446867331445628,1.0,0.08112449799196787,0.0,0.06586680436655962,0.005
142,0.13282268923981125,0.007483037642475006,0.0,0.08641975308641975,0.04430102330520506,1.0,0.018867924528301886,0.0,0.031076223080693542,0.01
143,0.1995913433452244,0.014865236727438644,0.4,0.16049382716049382,0.05124449121116173,1.0,0.08112449799196787,0.0,0.07079325248770572,0.05
144,0.1666569358757212,0.08811661074111404,0.0,0.14814814814814814,0.09710641315150192,1.0,0.08112449799196787,0.0,0.06596110780921513,0.005
145,0.1819320381438163,0.0005827189279396778,0.2,0.14814814814814814,0.07633643895093145,1.0,0.08112449799196787,0.0,0.07704125041639609,0.035
146,0.1734953114083652,0.021996638679610842,0.0,0.2345679012345679,0.05782085979023232,1.0,0.08112449799196787,0.0,0.09638734509452698,0.045
147,0.19082534646963306,0.044855994297354894,0.2,0.14814814814814814,0.08925078245702735,1.0,0.08112449799196787,0.0,0.07162206345474442,0.045
148,0.1806872183339064,0.04731186953701208,0.0,0.09876543209876543,0.10050514295463707,1.0,0.15853658536585366,0.0,0.09264155594977692,0.035
149,0.17231255554295064,0.05852771262218478,0.2,0.14814814814814814,0.03611116053433948,1.0,0.08112449799196787,0.0,0.052210606593527685,0.03
150,0.16988998667018446,0.03310147838500285,0.0,0.13580246913580246,0.07373063887546347,1.0,0.15853658536585366,0.0,0.07166876765222029,0.1
151,0.18552325583409765,0.07729459380722042,0.2,0.14814814814814814,0.08120944493131158,1.0,0.08112449799196787,0.0,0.09112680625183195,0.02
152,0.19255978678915037,0.06702683323046847,0.2,0.16049382716049382,0.10724703087368065,1.0,0.08112449799196787,0.0,0.09150753410291614,0.025
153,0.1540305577243045,0.011087621550888962,0.0,0.16049382716049382,0.056790334706582575,1.0,0.08112449799196787,0.0,0.0781545245261272,0.035
154,0.16898901516041204,0.10168822588173225,0.0,0.1111111111111111,0.07900498417536514,1.0,0.08112449799196787,0.0,0.08317573361914779,0.03008064516129032
155,0.21021361994993223,0.053456688945865215,0.2,0.1111111111111111,0.07198858161103813,1.0,0.08112449799196787,0.0,0.15403190790780458,0.18
156,0.18451952949714898,0.02477210678987742,0.2,0.08641975308641975,0.09297587359847373,1.0,0.08112449799196787,0.0,0.09883378363475447,0.06045454545454545
157,0.17385884388417092,0.023816457173831924,0.2,0.1728395061728395,0.027506032890797786,1.0,0.08112449799196787,0.0,0.0415002825809339,0.01
158,0.21087488994934503,0.2146285798476237,0.2,0.16049382716049382,0.08757727416150393,1.0,0.15853658536585366,0.0,0.07408661226105696,0.04
159,0.44217406184506736,0.30209174722897336,0.2,0.14814814814814814,0.23285976106762576,1.0,0.08112449799196787,1.0,0.45393111851605283,0.715
160,0.1420067398373623,0.07087092720315237,0.0,0.08641975308641975,0.06366823266331872,1.0,0.08112449799196787,0.0,0.06512756569653601,0.00013812154696132595
161,0.13909249902054252,0.034803590543700136,0.0,0.1111111111111111,0.027859048928106072,1.0,0.05714285714285714,0.0,0.05199077414239958,0.005217391304347826
162,0.18104666603443229,0.0709079693609102,0.2,0.20987654320987653,0.036742750005047654,1.0,0.08112449799196787,0.0,0.06642396686096694,0.02
163,0.213294127246441,0.27456466360172155,0.2,0.19753086419753085,0.062436225650389164,1.0,0.08112449799196787,0.0,0.07440612493915898,0.02
164,0.26434766864935655,0.005109060842679285,0.0,0.14814814814814814,0.06614263757745185,1.0,0.08112449799196787,0.0,0.08363395221841428,0.05
165,0.20316102189572072,0.11104800227422058,0.2,0.2345679012345679,0.0511882816232019,1.0,0.08112449799196787,0.0,0.09537825833309704,0.0704575659768369
166,0.212063138618548,0.2003031015988642,0.2,0.1728395061728395,0.0702875837387536,1.0,0.08112449799196787,0.0,0.08129906233866496,0.035
167,0.20573971006421357,0.21502312780293337,0.0,0.12345679012345678,0.09879091368508683,1.0,0.15853658536585366,0.0,0.127088515182571,0.045240174672489086
168,0.1623137817789347,0.1370708328785308,0.0,0.16049382716049382,0.03224808408310854,1.0,0.08112449799196787,0.0,0.04740273642556979,0.01
169,0.17721829197921982,0.14852362023898902,0.0,0.18518518518518517,0.06576796186182222,1.0,0.15853658536585366,0.0,0.041801606389984654,0.0
170,0.18473756251839468,0.19733955246986576,0.0,0.13580246913580246,0.07420682059042626,1.0,0.08112449799196787,0.0,0.08904827991062035,0.030217391304347828
171,0.2603931463194946,0.2732996608784747,0.4,0.14814814814814814,0.11842141723607434,1.0,0.08112449799196787,0.0,0.1595936381390516,0.17545756597683687
172,0.1545211667911204,0.05418959996353639,0.0,0.1111111111111111,0.04470090771790826,1.0,0.08112449799196787,0.0,0.06418873657407535,0.005
173,0.20915530772068497,0.37605712222598814,0.0,0.18518518518518517,0.09301146596335408,1.0,0.08112449799196787,0.0,0.10402128490950681,0.04040686764802184
174,0.31712944192008424,0.17463392407362602,0.0,0.12345679012345678,0.06065746451559195,1.0,0.08112449799196787,1.0,0.152530175063222,0.22
175,0.21276558411483526,0.08104614018195942,0.2,0.12345679012345678,0.0689714602380708,1.0,0.08112449799196787,0.0,0.06917431932235188,0.025454545454545455
176,0.15947108818469566,0.03796598305590255,0.0,0.14814814814814814,0.08199131167813863,1.0,0.028037383177570093,0.0,0.0740911857120818,0.055092592592592596
177,0.464611390291952,0.3225774124759016,0.2,0.1728395061728395,0.21464702226669669,1.0,0.11637931034482758,1.0,0.4083017741573029,0.72
178,0.520519144266467,0.43403775165423536,0.2,0.09876543209876543,0.2721009012256161,1.0,0.11637931034482758,1.0,0.4562202058370204,0.7400913242009133
179,0.16965381810822128,0.12751286759388494,0.0,0.1111111111111111,0.12224605556397936,1.0,0.11637931034482758,0.0,0.13117020115202982,0.030424302431944605
180,0.1591065502119131,0.05855551600188838,0.0,0.12345679012345678,0.08878933444921787,1.0,0.11637931034482758,0.0,0.10018822938290878,0.010210239651416122
181,0.21039769439612485,0.12515921595429136,0.2,0.19753086419753085,0.121471113954794,1.0,0.11637931034482758,0.0,0.13554522964053858,0.10110441858292538
182,0.25625245212599046,0.4197387784881681,0.2,0.20987654320987653,0.13383239784349893,1.0,0.11637931034482758,0.0,0.1411435133313808,0.04038099482217129
183,0.20556025711055784,0.008730582626399285,0.2,0.12345679012345678,0.16217454529170833,1.0,0.0,0.0,0.15555819325557305,0.07040669720778968
184,0.44426808536376855,0.16663013211119349,0.2,0.2345679012345679,0.18971782077783092,1.0,0.09779179810725552,1.0,0.33577131777198893,0.7054317516740207
185,0.21547179914333903,0.3040435552668489,0.0,0.14814814814814814,0.14246879317835287,1.0,0.11637931034482758,0.0,0.1428301753197912,0.10067676767676768
