,Ensemble,logModel,knn5,knnsqrtn,gradientdeci,gradientdeka,preciseTree,recallTree,preciseForest,recallForest
23,0.21491180636698293,0.10970818340461043,0.6,0.2222222222222222,0.3520969861733947,0.0,0.14285714285714285,0.0,0.19442149509724013,0.18513513513513513
24,0.2328511978756515,0.04996975111585515,0.2,0.13580246913580246,0.18706794609067742,1.0,0.3043032786885246,0.0,0.12041456966189969,0.04046345925745389
25,0.08041237457627926,0.061960121998633336,0.0,0.09876543209876543,0.20101080047591452,0.0,0.3043032786885246,0.0,0.1222908792663698,0.06141042895442359
26,0.1633480805385124,0.03057121648609421,0.0,0.13580246913580246,0.08547087110644659,1.0,0.1345707656612529,0.0,0.09770295602027129,0.02508
27,0.34345332136269907,0.026393881059876858,0.2,0.25925925925925924,0.1470510661886244,1.0,0.19642857142857142,0.0,0.1184116260495266,0.1204634592574539
28,0.25127201139224087,0.11216174772306195,0.0,0.1728395061728395,0.16987042527393645,1.0,0.14285714285714285,0.0,0.21572114647127744,0.21508042895442359
29,0.19385439187436324,0.06753945929525312,0.2,0.08641975308641975,0.13151052897082707,1.0,0.3,0.0,0.08766658892606341,0.07008
30,0.21606346566576393,0.08821505711248483,0.4,0.20987654320987653,0.05776792137865621,1.0,0.1345707656612529,0.0,0.10976291373396947,0.04779040309941094
31,0.1706338275295497,0.5559580528279706,0.0,0.1728395061728395,0.2590429096000241,0.0,0.0,0.0,0.1580497111962985,0.10519807601324711
32,0.12579573946782496,0.2648882020835013,0.0,0.1111111111111111,0.2115955498339945,0.0,0.2323943661971831,0.0,0.1528870232513543,0.07579619670448123
33,0.40282030921381046,0.5037632347472881,0.2,0.20987654320987653,0.5008851286960044,0.0,1.0,1.0,0.3615455031628038,0.4901351351351352
34,0.2572027762736686,0.3221674572985093,0.0,0.2345679012345679,0.23825147710368558,1.0,0.3043032786885246,0.0,0.15412027072810702,0.03750683574654278
35,0.16508340815980377,0.38691242506930784,0.2,0.14814814814814814,0.2386229372776073,0.0,0.3043032786885246,0.0,0.18154402060216174,0.05172527465641747
36,0.19928922733241652,0.23420174778809963,0.0,0.20987654320987653,0.10824266524056388,1.0,0.1345707656612529,0.0,0.11812172120180596,0.015117647058823529
37,0.21835934681012692,0.17411381756617933,0.2,0.12345679012345678,0.1561080877134375,1.0,0.19642857142857142,0.0,0.1181032610166867,0.053215617473275474
38,0.599861167179935,0.523588032796555,0.0,0.1111111111111111,0.5622672257336749,1.0,1.0,1.0,0.47185268640781897,0.6553582067322015
39,0.2492549371802217,0.4026468056963077,0.2,0.16049382716049382,0.22187710911658923,1.0,0.3,0.0,0.11095106844019552,0.090625
40,0.2077148405033796,0.10956735955073886,0.2,0.14814814814814814,0.10959485303282038,1.0,0.11637931034482758,0.0,0.11721853309426677,0.07
41,0.15697560687563733,0.6201463783528565,0.0,0.19753086419753085,0.3340172254776858,0.0,0.0,0.0,0.21643786338823284,0.07514285714285714
42,0.18659489708182178,0.3255060790120231,0.2,0.18518518518518517,0.24831811370847026,0.0,0.5263157894736842,0.0,0.14535973575529257,0.1303009259259259
43,0.4800240495641092,0.5747679222021475,0.2,0.14814814814814814,0.565669064909272,0.0,1.0,1.0,0.6366247059770157,0.835
44,0.28171051728949525,0.3739550131011389,0.0,0.1728395061728395,0.29495597434980314,1.0,0.21788772597526165,0.0,0.19436636715344663,0.11076785714285714
45,0.1995974791216931,0.4278687488624512,0.2,0.14814814814814814,0.3343801192887501,0.0,0.21788772597526165,0.0,0.23206676724950545,0.22125
46,0.19909324635630024,0.27002253603423065,0.0,0.1728395061728395,0.13346293195065015,1.0,0.11637931034482758,0.0,0.11225502959460364,0.025
47,0.2784013838969865,0.2237564938645011,0.4,0.16049382716049382,0.20694738648204272,1.0,0.21788772597526165,1.0,0.19158269813895898,0.175
48,0.629527874137784,0.5798368968590542,0.2,0.14814814814814814,0.6423641846150746,1.0,1.0,1.0,0.6685968518898472,0.87
49,0.2592595499670047,0.455908344093922,0.2,0.14814814814814814,0.2647617737061749,1.0,0.0,0.0,0.14103240465396044,0.065625
50,0.17001965819891224,0.05530141443765613,0.0,0.20987654320987653,0.06832259561317479,1.0,0.11637931034482758,0.0,0.09532242457278763,0.020367647058823532
51,0.1492420794001699,0.45789050132065956,0.2,0.18518518518518517,0.26088766674734243,0.0,0.0,0.0,0.15392448265883,0.0803832916168753
52,0.15869652523101288,0.2830761621115259,0.2,0.24691358024691357,0.16476292751280885,0.0,0.2323943661971831,0.0,0.12183341302938286,0.09638810231386782
53,0.24937012902918332,0.3830566495622881,0.0,0.1728395061728395,0.5337597747876093,0.0,1.0,0.0,0.3557405593461241,0.5001369863013698
54,0.3033810733093051,0.2840644107290821,0.4,0.20987654320987653,0.3046806052226893,1.0,0.21788772597526165,0.0,0.167349910422214,0.08527158813883519
55,0.12735761866857326,0.25953698636414796,0.0,0.2345679012345679,0.2384145918182316,0.0,0.21788772597526165,0.0,0.16076539071015047,0.05525508648867016
56,0.19989888893383828,0.15300506712800055,0.0,0.2222222222222222,0.12004431464515729,1.0,0.11637931034482758,0.0,0.13770664490741769,0.12008333333333333
57,0.20347369750958288,0.11946231126935965,0.0,0.2222222222222222,0.16874390925954708,1.0,0.21788772597526165,0.0,0.11434804106436382,0.06027158813883519
58,0.6639667822281122,0.4107427701209454,0.6,0.2716049382716049,0.5833081187284622,1.0,1.0,1.0,0.6316199698041591,0.8650804289544236
59,0.24702126400879015,0.2954783131965561,0.2,0.2345679012345679,0.2088042550654137,1.0,0.3,0.0,0.12087476266411878,0.07608333333333334
60,0.19974179907349335,0.05677179206130801,0.2,0.16049382716049382,0.11010123773640464,1.0,0.1345707656612529,0.0,0.15286832954927465,0.06615526279956428
61,0.170622366694296,0.4534445953539242,0.0,0.16049382716049382,0.32501756705007284,0.0,0.0,0.0,0.26567661383499647,0.2
62,0.13788377698652146,0.2827517678723971,0.2,0.16049382716049382,0.23833366223340266,0.0,0.2323943661971831,0.0,0.16047545935053567,0.04633907649772596
63,0.5495699698035823,0.36049713367619635,0.4,0.16049382716049382,0.6124255738589481,0.0,1.0,1.0,0.6218837868196616,0.82
64,0.24435520515704962,0.23165875028162544,0.0,0.12345679012345678,0.2762540950900214,1.0,0.3043032786885246,0.0,0.1856610832542517,0.0659620786516854
65,0.2097530586426021,0.27879395807124174,0.2,0.2222222222222222,0.31718484671028696,0.0,0.3043032786885246,0.0,0.2747501287414335,0.27504687499999997
66,0.17960073674750524,0.12865798703110717,0.0,0.14814814814814814,0.13407210855602655,1.0,0.1345707656612529,0.0,0.11220046220098467,0.02549922600619195
67,0.20289149324713232,0.10057396214049277,0.0,0.20987654320987653,0.1799736990795361,1.0,0.19642857142857142,0.0,0.13187903786114696,0.035791889483065956
68,0.5784484860290403,0.3709347674171162,0.2,0.19753086419753085,0.6004540281559388,1.0,1.0,1.0,0.6598855300019225,0.87
69,0.24354895124372078,0.2740398370045278,0.2,0.19753086419753085,0.2920512219476336,1.0,0.0,0.0,0.1758521278589435,0.085625
70,0.19139356751266165,0.07621878238859978,0.0,0.1728395061728395,0.12275216257371499,1.0,0.1345707656612529,0.0,0.1378966394379478,0.06074074074074074
71,0.5922912919138512,0.48246335027191445,0.6,0.1728395061728395,0.5697827565922627,0.0,1.0,1.0,0.6410824493724622,0.845
72,0.23338611665198408,0.21647846616792907,0.4,0.20987654320987653,0.351648760826759,0.0,0.2323943661971831,1.0,0.26298598143580343,0.3816045855054955
73,0.5317188658905087,0.42180084322743194,0.4,0.2222222222222222,0.7208001035672543,0.0,1.0,1.0,0.7336848907674316,0.89
74,0.5112465941829285,0.23718797410769904,0.4,0.1728395061728395,0.5920401932561745,1.0,0.3043032786885246,1.0,0.3646865361445051,0.4685772792022792
75,0.5213241900065163,0.30688145949154993,0.4,0.14814814814814814,0.5086468309805449,0.0,0.3043032786885246,1.0,0.4937823052926541,0.8225
76,0.2011723782280047,0.15546719005787607,0.0,0.18518518518518517,0.13140273965918886,1.0,0.1345707656612529,0.0,0.17066641754432205,0.055
77,0.5626450470494815,0.1314268436601945,0.2,0.1728395061728395,0.3348232221035214,1.0,0.19642857142857142,1.0,0.4409470583899803,0.7828030303030303
78,0.7235651569202722,0.4236360156533364,0.4,0.20987654320987653,0.7741083171044103,1.0,1.0,1.0,0.7798731650970839,0.9175
79,0.6356603667709637,0.32766034665497656,0.2,0.12345679012345678,0.7986417948013672,1.0,1.0,1.0,0.624308234165965,0.7303365384615383
80,0.2521293733339529,0.10305144173063974,0.0,0.1728395061728395,0.18600607242855216,1.0,0.08112449799196787,1.0,0.23734600987324558,0.305
81,0.7273732718252766,0.566073214859267,0.6,0.1728395061728395,0.6394235076598497,1.0,1.0,1.0,0.6954056388876999,0.88
82,0.38061288833169704,0.32712055103879767,0.4,0.20987654320987653,0.23839212239413723,1.0,0.08112449799196787,1.0,0.31580419435492013,0.44
83,0.6686112880582219,0.501300146313915,0.4,0.2222222222222222,0.781539009449435,1.0,1.0,1.0,0.751452357420605,0.885
84,0.5965599027085838,0.34403959973094195,0.4,0.1728395061728395,0.5713278112660666,1.0,0.08112449799196787,1.0,0.5377582338658402,0.775
85,0.6273983777379892,0.3849825655517404,0.4,0.14814814814814814,0.3369249810890162,1.0,0.08112449799196787,1.0,0.5273853063253449,0.805
86,0.25817859369240437,0.20390260189914206,0.0,0.18518518518518517,0.15572302859277345,1.0,0.08112449799196787,0.0,0.3033440198244502,0.34
87,0.3064357428456858,0.16113509755213892,0.2,0.1728395061728395,0.22287355681646467,1.0,0.05714285714285714,0.0,0.33582383498698987,0.49
88,0.6728909131633037,0.4880604367783654,0.4,0.20987654320987653,0.8380562103578637,1.0,1.0,1.0,0.7837829387142892,0.905
89,0.3053349715265444,0.389757926728662,0.2,0.12345679012345678,0.466298659736484,1.0,0.0,0.0,0.2578419393881425,0.25
90,0.19325662410899697,0.08107954945358378,0.2,0.18518518518518517,0.07094389774345099,1.0,0.1345707656612529,0.0,0.10152438602740586,0.020148026315789474
91,0.1368822918783192,0.5449543677100559,0.0,0.1728395061728395,0.27582391672725937,0.0,0.0,0.0,0.1595218918725371,0.07772328609728073
92,0.37312084440189675,0.24431160885905082,0.4,0.18518518518518517,0.16267595073880423,0.0,0.2323943661971831,1.0,0.3555402473848094,0.6881727886932778
93,0.23495387023980407,0.47266304531821696,0.2,0.2345679012345679,0.46990136388775455,0.0,0.0,0.0,0.2628288446977066,0.17263513513513512
94,0.24265472334157134,0.29236058209736837,0.0,0.1111111111111111,0.2385737430285208,1.0,0.3043032786885246,0.0,0.18253128273564562,0.08096431228657704
95,0.12080221906681388,0.3393750985968753,0.0,0.1728395061728395,0.2523992741488388,0.0,0.3043032786885246,0.0,0.1715572461548291,0.10761310869298567
96,0.1882067182668853,0.20487681760126356,0.0,0.12345679012345678,0.09688143875477605,1.0,0.1345707656612529,0.0,0.13130186736594818,0.07
97,0.24542027445181513,0.16196645453311828,0.4,0.24691358024691357,0.1495057334411318,1.0,0.19642857142857142,0.0,0.13966752257566167,0.060399960907618906
98,0.6059843990849701,0.504677647620219,0.2,0.16049382716049382,0.5710295995294217,1.0,1.0,1.0,0.67069598751084,0.8300804289544236
99,0.22032334454046934,0.36647382723994115,0.0,0.1728395061728395,0.18079314672727548,1.0,0.0,0.0,0.1330834019427539,0.07008658008658009
100,0.1579582168981966,0.0004655743845159377,0.0,0.1728395061728395,0.026829839307916565,1.0,0.08112449799196787,0.0,0.06169716698213863,0.02509259259259259
101,0.1459355531665883,0.01404209971029506,0.0,0.20987654320987653,0.041328647096756634,1.0,0.018867924528301886,0.0,0.044714160373290686,0.0
102,0.1995595011021207,0.008295757224078722,0.4,0.18518518518518517,0.03481720881529434,1.0,0.08112449799196787,0.0,0.041733648577114396,0.005616932564352234
103,0.1992600786674187,0.013471287353340662,0.4,0.1728395061728395,0.03201381919115886,1.0,0.08112449799196787,0.0,0.07646877149598169,0.08053254437869822
104,0.17150870351741743,0.02909975664984807,0.0,0.14814814814814814,0.06575104032716661,1.0,0.08112449799196787,0.0,0.12181737781800756,0.11597724532851117
105,0.16911309720849174,0.020026914975379864,0.0,0.20987654320987653,0.05193267629301411,1.0,0.08112449799196787,0.0,0.06993488076223409,0.0259375
106,0.16859835618795718,0.031348713201376444,0.0,0.14814814814814814,0.07088639778622542,1.0,0.08112449799196787,0.0,0.10395124129389309,0.05647230031370656
107,0.16961074053457073,0.020823281233728508,0.0,0.18518518518518517,0.05939237902780726,1.0,0.08112449799196787,0.0,0.05951207953694004,0.011692915665900866
108,0.16285580689756055,0.006111988630760006,0.0,0.19753086419753085,0.046436247948991656,1.0,0.08112449799196787,0.0,0.06984783542445948,0.04008438818565401
109,0.21987607137409848,0.04813922938458203,0.4,0.2222222222222222,0.07579725525801534,1.0,0.08112449799196787,0.0,0.10684404927316642,0.08572234688283208
110,0.16150400678202692,0.011207720836541483,0.0,0.16049382716049382,0.04525308873209551,1.0,0.08112449799196787,0.0,0.07553319870726996,0.03534754608039085
111,0.15176590042395788,0.0071530754333630035,0.0,0.1728395061728395,0.03896116601873487,1.0,0.08112449799196787,0.0,0.0500116352520226,0.04
112,0.1699267096967455,0.010044952224581708,0.2,0.16049382716049382,0.0342873870171149,1.0,0.018867924528301886,0.0,0.04318976861649603,0.03
113,0.2051312861415004,0.06295694292411413,0.2,0.20987654320987653,0.0600319096787498,1.0,0.08112449799196787,0.0,0.07157058440788154,0.010135135135135136
114,0.15931173393516532,0.023949849094580766,0.0,0.18518518518518517,0.040875686957290235,1.0,0.08112449799196787,0.0,0.06061018237596003,0.03
115,0.2061516507920439,0.025521090845277192,0.4,0.16049382716049382,0.058491528296934846,1.0,0.08112449799196787,0.0,0.07831645384435285,0.043
116,0.15306653089656844,0.002998320924991273,0.0,0.13580246913580246,0.06419884241350012,1.0,0.08112449799196787,0.0,0.04413094484475209,0.03
117,0.15426885554544656,0.08420251020222472,0.0,0.12345679012345678,0.1063638183928264,1.0,0.05714285714285714,0.0,0.06797467148540731,0.01
118,0.1609810020421982,0.05012708679713839,0.0,0.08641975308641975,0.0877734539463241,1.0,0.08112449799196787,0.0,0.06473811078304356,0.005084388185654008
119,0.18821664493304435,0.10965677814399605,0.2,0.14814814814814814,0.09123612735471594,1.0,0.08112449799196787,0.0,0.06821318046915856,0.025
120,0.4284482863772471,0.22504082917182544,0.2,0.14814814814814814,0.17317772082351465,1.0,0.08112449799196787,1.0,0.3897025048353157,0.6608843881856541
121,0.18801579053250134,0.14388786106673954,0.0,0.12345679012345678,0.1374510334583625,1.0,0.08112449799196787,0.0,0.13482884444440218,0.03521302791400252
122,0.22424388989023958,0.21967595955285976,0.2,0.14814814814814814,0.19433151158163361,1.0,0.08112449799196787,0.0,0.11980368667567601,0.05028219395866454
123,0.2192325129118628,0.15802089715042286,0.2,0.14814814814814814,0.16955927288100817,1.0,0.08112449799196787,0.0,0.1105994239498961,0.04016107411571391
124,0.19384575879947638,0.05577269043834612,0.2,0.14814814814814814,0.12847308459559229,1.0,0.08112449799196787,0.0,0.10336941077285043,0.045121982170616415
125,0.21675354753633067,0.23091499126438628,0.0,0.2345679012345679,0.18750340258822887,1.0,0.08112449799196787,0.0,0.139457790203737,0.11508042895442358
126,0.20668327269573103,0.1136179238156856,0.2,0.18518518518518517,0.1114065780173922,1.0,0.08112449799196787,0.0,0.13694917682690994,0.05534754608039085
127,0.28387187401526914,0.05349125692036708,0.0,0.09876543209876543,0.09436954447972007,1.0,0.08112449799196787,0.0,0.11346223554884802,0.12003759398496242
128,0.15755715782083246,0.07714523896765407,0.0,0.09876543209876543,0.07934020250195267,1.0,0.05714285714285714,0.0,0.04819211955588114,0.0255
129,0.23289695271153643,0.38380047018266616,0.0,0.13580246913580246,0.1934880894412323,1.0,0.08112449799196787,0.0,0.14830517124982726,0.07521578029642545
130,0.1767329261362905,0.18082743925844671,0.0,0.09876543209876543,0.08911172648147508,1.0,0.08112449799196787,0.0,0.07492074396485891,0.04
131,0.20063143683008156,0.2428857888034731,0.0,0.1728395061728395,0.18010941190523316,1.0,0.08112449799196787,0.0,0.1074079879046792,0.06018465280849181
132,0.23147955326474032,0.010480095223554272,0.4,0.19753086419753085,0.21686178743697684,1.0,0.028037383177570093,0.0,0.08578428261527536,0.05504484304932736
133,0.1457907280693133,0.2428122073486881,0.2,0.19753086419753085,0.1988181144857344,0.0,0.3043032786885246,0.0,0.1628408757147051,0.19019960079840317
134,0.20995465539826658,0.15105112510833124,0.2,0.1728395061728395,0.1057475131728981,1.0,0.1345707656612529,0.0,0.0739838251794769,0.06008438818565401
135,0.444342867455752,0.22318163108644348,0.2,0.14814814814814814,0.3099300987803651,1.0,0.09779179810725552,1.0,0.45610205986891456,0.655
136,0.49977981182378745,0.41358512393167585,0.2,0.09876543209876543,0.42406370775495444,1.0,0.3043032786885246,1.0,0.4288340338390911,0.7300843881856539
137,0.49308795876834693,0.30411800977584014,0.2,0.19753086419753085,0.2831674159902252,1.0,0.3043032786885246,1.0,0.36902601484306885,0.6856041666666667
138,0.2244770165814168,0.40208631226803254,0.4,0.14814814814814814,0.37014788728214115,0.0,0.3043032786885246,0.0,0.1905341898624159,0.12534665962193262
139,0.12382286042913654,0.3301626121462133,0.0,0.14814814814814814,0.29393049129728377,0.0,0.3043032786885246,0.0,0.15605273067041683,0.12509132420091323
140,0.2244463247259321,0.13081484464341558,0.2,0.19753086419753085,0.13552949154629504,1.0,0.1345707656612529,0.0,0.1310307770118347,0.07012923123498137
141,0.3130315394422257,0.5111709013497098,0.2,0.18518518518518517,0.30124432843793547,1.0,0.3043032786885246,0.0,0.1865433257416498,0.11019960079840319
142,0.12225223660240508,0.19402245547643435,0.0,0.1728395061728395,0.16256379203956833,0.0,0.2323943661971831,0.0,0.15127765981682803,0.09512923123498136
143,0.21095203342719476,0.12292305371753341,0.2,0.16049382716049382,0.11138340318537077,1.0,0.1345707656612529,0.0,0.11519190069017637,0.08
144,0.19000930017787196,0.1730458311643885,0.0,0.18518518518518517,0.12054330061413604,1.0,0.1345707656612529,0.0,0.09255854851061526,0.05
145,0.23021404946284457,0.6298528389957438,0.4,0.1728395061728395,0.3428116941864093,0.0,0.3043032786885246,1.0,0.21304379743323923,0.23
146,0.22158928192352711,0.3666592419027096,0.0,0.16049382716049382,0.16746365897948093,1.0,0.1345707656612529,0.0,0.11364468903149261,0.04019960079840319
147,0.2913597097701889,0.36027476764079114,0.4,0.16049382716049382,0.22251497094696215,1.0,0.09779179810725552,0.0,0.22984657502626646,0.24528449446544937
148,0.1494856175712887,0.0005165097104910624,0.0,0.12345679012345678,0.0428973523424912,1.0,0.08112449799196787,0.0,0.05001466859002739,0.015092592592592593
149,0.17742599148935684,0.01655941265802979,0.2,0.16049382716049382,0.06827007885986583,1.0,0.018867924528301886,0.0,0.07787612798534771,0.08619444444444443
150,0.1649129964875318,0.009037016891206227,0.0,0.1728395061728395,0.06285455311590235,1.0,0.08112449799196787,0.0,0.06471817850519572,0.02509259259259259
151,0.14547162468050454,0.026676946612532892,0.0,0.08641975308641975,0.04892501019795944,1.0,0.08112449799196787,0.0,0.054908991756385014,0.010092592592592592
152,0.17044023139334274,0.06578693941594103,0.0,0.08641975308641975,0.11364008216828789,1.0,0.08112449799196787,0.0,0.11911306753383523,0.030240174672489083
153,0.1927265671599427,0.040760482688429835,0.2,0.16049382716049382,0.08877278365371126,1.0,0.08112449799196787,0.0,0.08928760980990626,0.035155551528331525
154,0.16806171101249298,0.06202687254395547,0.0,0.08641975308641975,0.12009541297921263,1.0,0.08112449799196787,0.0,0.12023999822434706,0.03151840741840742
155,0.1758736752603901,0.039631606661936235,0.0,0.14814814814814814,0.0952935121559396,1.0,0.08112449799196787,0.0,0.09090577419146087,0.01030629383028847
156,0.1582830373835581,0.012950875098055653,0.0,0.14814814814814814,0.07286666037988504,1.0,0.08112449799196787,0.0,0.07255649222119837,0.01030072463768116
157,0.23669613837337788,0.05060716824000811,0.4,0.25925925925925924,0.11538286340485925,1.0,0.08112449799196787,0.0,0.12193348339665855,0.07532060362691267
158,0.16393453463039095,0.016607101026207934,0.0,0.14814814814814814,0.08511012226729787,1.0,0.08112449799196787,0.0,0.0914201819411121,0.06008042895442359
159,0.19092453639485024,0.01476441097325422,0.2,0.1728395061728395,0.05946653284211813,1.0,0.08112449799196787,0.0,0.10972866281985004,0.125
160,0.20039417036199375,0.019776702527581458,0.4,0.14814814814814814,0.058188521587126105,1.0,0.018867924528301886,0.0,0.05015497437332511,0.005083333333333333
161,0.1823736914320904,0.11886685185590735,0.0,0.09876543209876543,0.11098828213555989,1.0,0.08112449799196787,0.0,0.09209739980676959,0.010353901843386783
162,0.1717723636326357,0.05325375726563428,0.0,0.18518518518518517,0.07005335821681188,1.0,0.08112449799196787,0.0,0.07690943428602931,0.010083333333333333
163,0.1654959649984446,0.0356326893844876,0.0,0.14814814814814814,0.10269257055611225,1.0,0.08112449799196787,0.0,0.07570626634853347,0.030309983896940416
164,0.19749641555459238,0.0004108294153234773,0.4,0.1728395061728395,0.02993928131185027,1.0,0.08112449799196787,0.0,0.03654885447027386,9.259259259259259e-05
165,0.1443402903463055,0.012699200582303543,0.0,0.19753086419753085,0.03492549383260695,1.0,0.018867924528301886,0.0,0.049902277385324184,0.005
166,0.1721613266320858,0.007313226118044882,0.2,0.1111111111111111,0.04054006390586823,1.0,0.08112449799196787,0.0,0.034765847550314574,0.010532544378698225
167,0.14737500808970988,0.019538409895328422,0.0,0.12345679012345678,0.030048175509477523,1.0,0.08112449799196787,0.0,0.0604969810457704,0.020092592592592592
168,0.16833234089306923,0.04419126929871011,0.0,0.12345679012345678,0.07363031562587342,1.0,0.08112449799196787,0.0,0.10573652865749464,0.06
169,0.16900661714950135,0.03211800478325289,0.0,0.19753086419753085,0.05248177655467516,1.0,0.08112449799196787,0.0,0.08241440168877177,0.03008064516129032
170,0.1622572114819178,0.044879050546792316,0.0,0.12345679012345678,0.07158610928295983,1.0,0.08112449799196787,0.0,0.10406158105651936,0.030282193958664546
171,0.16503100708637286,0.030080466703541472,0.0,0.12345679012345678,0.057623402438962745,1.0,0.08112449799196787,0.0,0.07406518094378754,0.010544115297016186
172,0.16005771715762085,0.010450714632052856,0.0,0.19753086419753085,0.04567020045641161,1.0,0.08112449799196787,0.0,0.07671197713046916,0.0
173,0.17466250291857444,0.04077480711173139,0.0,0.19753086419753085,0.07381955905366826,1.0,0.08112449799196787,0.0,0.1065365921358717,0.02545152270442359
174,0.18720853752309402,0.013692090406367827,0.2,0.20987654320987653,0.04515735106688894,1.0,0.08112449799196787,0.0,0.08945700176630349,0.02008042895442359
175,0.17092382293945707,0.011317082093868508,0.2,0.13580246913580246,0.03599016174912453,1.0,0.08112449799196787,0.0,0.06814444136851878,0.045092592592592594
176,0.14559891121396096,0.015942505577035894,0.0,0.13580246913580246,0.03200679300727385,1.0,0.018867924528301886,0.0,0.039746635362066636,0.010092592592592592
177,0.17298931337936146,0.09347934372208816,0.0,0.12345679012345678,0.0626008843977316,1.0,0.08112449799196787,0.0,0.08527741707734797,0.006563706563706564
178,0.17930769459064286,0.038731874069407285,0.2,0.13580246913580246,0.03733723527652106,1.0,0.08112449799196787,0.0,0.05745043925791965,0.01
179,0.15351252290032508,0.029184569761571418,0.0,0.09876543209876543,0.06427042933424962,1.0,0.08112449799196787,0.0,0.08414737154233813,0.03314705882352941
180,0.1551659688125463,0.0007357764003735564,0.0,0.16049382716049382,0.03259727324048589,1.0,0.08112449799196787,0.0,0.03479801827447947,0.04
181,0.17243443977314188,0.02332525002156404,0.0,0.1111111111111111,0.04814982834134671,1.0,0.018867924528301886,0.0,0.05986076378492503,0.006111111111111111
182,0.2066018541853499,0.013159961537891365,0.4,0.18518518518518517,0.04839097534210931,1.0,0.08112449799196787,0.0,0.0549191907258935,0.02
183,0.15589264764005784,0.036011633017061666,0.0,0.19753086419753085,0.034471359524247784,1.0,0.08112449799196787,0.0,0.04577796318881609,0.0
184,0.1790276167747173,0.08660912248205042,0.0,0.19753086419753085,0.11750130257231524,1.0,0.08112449799196787,0.0,0.11223667834581752,0.025394813847746812
185,0.16442237231698667,0.056682405760831826,0.0,0.1111111111111111,0.06229005253889875,1.0,0.08112449799196787,0.0,0.10283668500126701,0.0200749063670412
